"x","y","cost","prob","status"
52.0294593088329,18.5488604009151,3,0.873138335458446,1
52.6818720437586,36.9494236819446,3,0.000705765665811349,0
30.254246275872,46.6155525296926,3,0.996901743307137,1
68.6865174584091,69.873111192137,3,0.999968367941195,1
88.5845771431923,28.005725312978,3,0.980224513880494,1
51.815299578011,51.9798826053739,3,0.99478707006113,1
63.9709658175707,33.4164599142969,3,0.00131185458715684,0
22.1766539663076,52.1386295929551,3,0.997707903053828,1
28.6065915599465,72.7274054475129,3,0.993630869731505,1
14.1019902192056,26.5844422765076,3,0.977724408785832,1
12.7684635668993,32.0800384692848,3,0.00545907842467914,0
31.6389882005751,63.6695831641555,3,0.0709307036259347,0
14.2792632989585,53.0961266346276,3,0.999722467257194,1
29.1917935945094,29.4131946191192,3,0.187682995098284,0
48.4279306791723,72.2772488929331,3,0.0765371815634418,0
34.7284073196352,38.1685200333595,3,4.93840256619898e-06,0
21.158124320209,27.4244297109544,3,0.999981540039527,1
66.3853433169425,44.5375446975231,3,0.942390459251003,1
66.9162411428988,42.0688324421644,3,0.981130777720887,1
74.1716237738729,12.3100022226572,3,0.0155973636668498,0
43.8429071567953,46.0290855914354,3,0.967831711996566,0
31.8051308952272,21.6343078576028,3,0.0196574648680388,0
48.2209555245936,63.0432300455868,3,0.999998154083935,1
68.7246222235262,52.60926079005,3,0.0236368139399876,0
19.8392068967223,57.4520679935813,3,0.00220734936449041,0
76.325719859451,62.400706205517,3,0.99657395018825,1
20.9014149196446,69.9601089581847,3,0.501314653120809,0
22.3051688075066,71.6543078050017,3,0.00870832799186865,0
79.4289750419557,80.7395373471081,3,0.858667554126034,1
82.4667115136981,84.9659923091531,3,0.988597192484942,1
44.3616139516234,82.8412727825344,3,8.43001476314411e-05,0
85.1780000701547,77.566253747791,3,0.54745286606928,1
61.0171677358449,56.0879349894822,3,0.0283361215378892,0
66.4645796641707,60.0999467074871,3,0.84676499992017,1
45.3299244865775,24.0151718631387,3,0.274595865005783,0
32.489728089422,87.7081597410142,3,2.60134872923201e-06,0
17.0553905889392,40.7208386063576,3,0.999696987777777,1
37.4462665244937,71.1604227498174,3,0.999962339552578,1
75.8339236676693,34.4716735370457,3,0.0674629625729707,0
55.2884493581951,28.946573343128,3,0.88691440479492,1
77.2879529744387,69.573808927089,3,0.984863016222356,1
25.2031573094428,56.5603595785797,3,0.720123514626294,0
82.0808768086135,20.293866340071,3,0.999843609504594,1
60.5730894394219,25.251557957381,3,0.00149696184034929,0
51.1622101999819,75.013724155724,3,0.0264059002777031,0
68.6103144846857,29.3637100979686,3,0.999848338449489,1
32.3059960082173,53.1845777854323,3,0.00782909082938489,0
18.0276049859822,12.6598222926259,3,0.99993617811866,1
42.4773346073925,24.5047394186258,3,0.993958660886789,1
38.1923998706043,21.6279580257833,3,0.96996049064307,1
86.3628291524947,69.8306620307267,3,0.177546854783086,0
50.4066209495068,82.5688550248742,3,0.99017223817139,1
75.1366803608835,53.4598352946341,3,0.99769301735152,1
86.5167779102921,37.8387749753892,3,0.0317150371614933,0
46.183793451637,77.6730724796653,3,0.00142752348155663,0
32.5994285941124,14.2398702353239,3,0.997441137344866,1
61.3154045306146,82.1706511452794,3,0.0681078459203257,0
50.9954998828471,57.6462397910655,3,0.318665552997664,0
35.9086683019996,41.360853780061,3,0.883832772471397,1
43.8948194310069,18.80336670205,3,0.00395686868320816,0
87.986149713397,50.5824466049671,3,0.222223034305989,1
87.6771635003388,37.002469021827,3,3.5275996836175e-06,0
65.4382214695215,13.6790838465095,3,0.999969936453046,1
87.5561975128949,23.3783223293722,3,0.00060932159259351,0
68.2650900632143,64.4733918085694,3,0.998737901564661,1
59.4734584353864,19.0758331492543,3,0.00459620246622077,0
23.6477812752128,20.8842378109694,3,0.0014152377031361,0
50.7176825031638,57.4654776230454,3,0.998569261794368,1
39.005579482764,89.967488925904,3,0.235736904247479,0
48.332282230258,40.049876626581,3,0.0117600971087532,0
41.2897775880992,16.6875203698874,3,0.571870971073171,0
69.5965840294957,41.5654476732016,3,0.975732750341182,1
73.3169285021722,40.2488235197961,3,0.560659408346463,1
71.8464309535921,43.8171436265111,3,0.996146684700032,1
63.4090406447649,56.5514643490314,3,0.99538341357907,1
40.1154428161681,60.6576436199248,3,0.977401484432312,1
44.2438411712646,33.3469102717936,3,0.000548267991383605,0
87.6985491812229,43.6672278307378,3,0.458755784473611,1
16.4753283932805,57.0974243432283,3,0.00268616268437562,0
20.2627140842378,32.1518165245652,3,9.18979791833986e-05,0
76.2790291011333,84.9914442189038,3,0.999427017564561,1
23.9905036613345,13.950790129602,3,0.00394088806153546,0
58.5167326591909,75.3288556076586,3,0.000923802679656691,0
63.8609555922449,18.8913438469172,3,0.99783134963565,1
46.320174485445,49.187139570713,3,0.999999976667229,1
72.6799563318491,77.3552638292313,3,0.818748615696759,1
86.5845294855535,58.4685342013836,3,0.0755851434204944,0
58.0152333900332,35.9254252165556,3,0.00599608162147026,0
72.4904513731599,33.1183513998985,3,0.999955194850152,1
38.1085032038391,81.3798410631716,3,0.999312605751056,1
67.9989194869995,77.2010380588472,3,0.999884563496553,1
35.2162246592343,30.2991033904254,3,0.000342535122092692,0
25.6851919367909,76.9383288733661,3,0.000294925730015281,0
37.7479883469641,88.7455544061959,3,0.508308287472429,0
16.6182244569063,12.8158592619002,3,0.000389578523039003,0
10.4144595190883,13.00387930125,3,0.0928548187609702,0
